Id Branch,Agency Name,Date Txs,Corridor,Transaction Id
A11108,LA CARRETA MEXICAN GROCERY STORE,7/15/2025 0:00,MEXICO,42
A11108,LA CARRETA MEXICAN GROCERY STORE,7/16/2025 0:00,MEXICO,18
A11108,LA CARRETA MEXICAN GROCERY STORE,7/17/2025 0:00,MEXICO,32
A11108,LA CARRETA MEXICAN GROCERY STORE,7/18/2025 0:00,MEXICO,56
A11108,LA CARRETA MEXICAN GROCERY STORE,7/19/2025 0:00,MEXICO,68
A11108,LA CARRETA MEXICAN GROCERY STORE,7/20/2025 0:00,MEXICO,50
A11108,LA CARRETA MEXICAN GROCERY STORE,7/21/2025 0:00,MEXICO,63
A11108,LA CARRETA MEXICAN GROCERY STORE,7/22/2025 0:00,MEXICO,32
A11108,LA CARRETA MEXICAN GROCERY STORE,7/23/2025 0:00,MEXICO,21
A11108,LA CARRETA MEXICAN GROCERY STORE,7/24/2025 0:00,MEXICO,31
A11108,LA CARRETA MEXICAN GROCERY STORE,7/25/2025 0:00,MEXICO,57
A11108,LA CARRETA MEXICAN GROCERY STORE,7/26/2025 0:00,MEXICO,51
A11108,LA CARRETA MEXICAN GROCERY STORE,7/27/2025 0:00,MEXICO,69
A11108,LA CARRETA MEXICAN GROCERY STORE,7/28/2025 0:00,MEXICO,39
A11108,LA CARRETA MEXICAN GROCERY STORE,7/29/2025 0:00,MEXICO,27
A11108,LA CARRETA MEXICAN GROCERY STORE,7/30/2025 0:00,MEXICO,25
A11108,LA CARRETA MEXICAN GROCERY STORE,7/31/2025 0:00,MEXICO,20
A11108,LA CARRETA MEXICAN GROCERY STORE,8/1/2025 0:00,MEXICO,63
A11108,LA CARRETA MEXICAN GROCERY STORE,8/2/2025 0:00,MEXICO,61
A11108,LA CARRETA MEXICAN GROCERY STORE,8/3/2025 0:00,MEXICO,60
A11108,LA CARRETA MEXICAN GROCERY STORE,8/4/2025 0:00,MEXICO,61
A11108,LA CARRETA MEXICAN GROCERY STORE,8/5/2025 0:00,MEXICO,23
A11108,LA CARRETA MEXICAN GROCERY STORE,8/6/2025 0:00,MEXICO,30
A11108,LA CARRETA MEXICAN GROCERY STORE,8/7/2025 0:00,MEXICO,23
A11108,LA CARRETA MEXICAN GROCERY STORE,8/8/2025 0:00,MEXICO,72
A11108,LA CARRETA MEXICAN GROCERY STORE,8/9/2025 0:00,MEXICO,43
A11108,LA CARRETA MEXICAN GROCERY STORE,8/10/2025 0:00,MEXICO,76
A11108,LA CARRETA MEXICAN GROCERY STORE,8/11/2025 0:00,MEXICO,40
A11108,LA CARRETA MEXICAN GROCERY STORE,8/12/2025 0:00,MEXICO,23
A11108,LA CARRETA MEXICAN GROCERY STORE,8/13/2025 0:00,MEXICO,17
A11108,LA CARRETA MEXICAN GROCERY STORE,8/14/2025 0:00,MEXICO,14
A11108,LA CARRETA MEXICAN GROCERY STORE,8/15/2025 0:00,MEXICO,52
A11108,LA CARRETA MEXICAN GROCERY STORE,8/16/2025 0:00,MEXICO,64
A11108,LA CARRETA MEXICAN GROCERY STORE,8/17/2025 0:00,MEXICO,52
A11108,LA CARRETA MEXICAN GROCERY STORE,8/18/2025 0:00,MEXICO,59
A11108,LA CARRETA MEXICAN GROCERY STORE,8/19/2025 0:00,MEXICO,33
A11108,LA CARRETA MEXICAN GROCERY STORE,8/20/2025 0:00,MEXICO,20
A11108,LA CARRETA MEXICAN GROCERY STORE,8/21/2025 0:00,MEXICO,15
A11108,LA CARRETA MEXICAN GROCERY STORE,8/22/2025 0:00,MEXICO,61
A11108,LA CARRETA MEXICAN GROCERY STORE,8/23/2025 0:00,MEXICO,57
A11108,LA CARRETA MEXICAN GROCERY STORE,8/24/2025 0:00,MEXICO,62
A11108,LA CARRETA MEXICAN GROCERY STORE,8/25/2025 0:00,MEXICO,43
A11108,LA CARRETA MEXICAN GROCERY STORE,8/26/2025 0:00,MEXICO,30
A11108,LA CARRETA MEXICAN GROCERY STORE,8/27/2025 0:00,MEXICO,37
A11108,LA CARRETA MEXICAN GROCERY STORE,8/28/2025 0:00,MEXICO,14
A11108,LA CARRETA MEXICAN GROCERY STORE,8/29/2025 0:00,MEXICO,61
A11108,LA CARRETA MEXICAN GROCERY STORE,8/30/2025 0:00,MEXICO,53
A11108,LA CARRETA MEXICAN GROCERY STORE,8/31/2025 0:00,MEXICO,57
A11108,LA CARRETA MEXICAN GROCERY STORE,9/1/2025 0:00,MEXICO,57
A11108,LA CARRETA MEXICAN GROCERY STORE,9/2/2025 0:00,MEXICO,41
A11108,LA CARRETA MEXICAN GROCERY STORE,9/3/2025 0:00,MEXICO,23
A11108,LA CARRETA MEXICAN GROCERY STORE,9/4/2025 0:00,MEXICO,24
A11108,LA CARRETA MEXICAN GROCERY STORE,9/5/2025 0:00,MEXICO,52
A11108,LA CARRETA MEXICAN GROCERY STORE,9/6/2025 0:00,MEXICO,64
A11108,LA CARRETA MEXICAN GROCERY STORE,9/7/2025 0:00,MEXICO,71
A11108,LA CARRETA MEXICAN GROCERY STORE,9/8/2025 0:00,MEXICO,39
A11108,LA CARRETA MEXICAN GROCERY STORE,9/9/2025 0:00,MEXICO,17
A11108,LA CARRETA MEXICAN GROCERY STORE,9/10/2025 0:00,MEXICO,29
A11108,LA CARRETA MEXICAN GROCERY STORE,9/11/2025 0:00,MEXICO,28
A11108,LA CARRETA MEXICAN GROCERY STORE,9/12/2025 0:00,MEXICO,52
A11108,LA CARRETA MEXICAN GROCERY STORE,9/13/2025 0:00,MEXICO,56
A11108,LA CARRETA MEXICAN GROCERY STORE,9/14/2025 0:00,MEXICO,67
A11108,LA CARRETA MEXICAN GROCERY STORE,9/15/2025 0:00,MEXICO,38
A11108,LA CARRETA MEXICAN GROCERY STORE,9/16/2025 0:00,MEXICO,27
A11108,LA CARRETA MEXICAN GROCERY STORE,9/17/2025 0:00,MEXICO,24
A11108,LA CARRETA MEXICAN GROCERY STORE,9/18/2025 0:00,MEXICO,18
A11108,LA CARRETA MEXICAN GROCERY STORE,9/19/2025 0:00,MEXICO,71
A11108,LA CARRETA MEXICAN GROCERY STORE,9/20/2025 0:00,MEXICO,58
A11108,LA CARRETA MEXICAN GROCERY STORE,9/21/2025 0:00,MEXICO,59
A11108,LA CARRETA MEXICAN GROCERY STORE,9/22/2025 0:00,MEXICO,47
A11108,LA CARRETA MEXICAN GROCERY STORE,9/23/2025 0:00,MEXICO,33
A11108,LA CARRETA MEXICAN GROCERY STORE,9/24/2025 0:00,MEXICO,14
A11108,LA CARRETA MEXICAN GROCERY STORE,9/25/2025 0:00,MEXICO,6
A11108,LA CARRETA MEXICAN GROCERY STORE,9/26/2025 0:00,MEXICO,57
A11108,LA CARRETA MEXICAN GROCERY STORE,9/27/2025 0:00,MEXICO,46
A11108,LA CARRETA MEXICAN GROCERY STORE,9/28/2025 0:00,MEXICO,63
A11108,LA CARRETA MEXICAN GROCERY STORE,9/29/2025 0:00,MEXICO,42
A11108,LA CARRETA MEXICAN GROCERY STORE,9/30/2025 0:00,MEXICO,34
A11108,LA CARRETA MEXICAN GROCERY STORE,10/1/2025 0:00,MEXICO,26
A11108,LA CARRETA MEXICAN GROCERY STORE,10/2/2025 0:00,MEXICO,21
A11108,LA CARRETA MEXICAN GROCERY STORE,10/3/2025 0:00,MEXICO,71
A11108,LA CARRETA MEXICAN GROCERY STORE,10/4/2025 0:00,MEXICO,49
A11108,LA CARRETA MEXICAN GROCERY STORE,10/5/2025 0:00,MEXICO,46
A11108,LA CARRETA MEXICAN GROCERY STORE,10/6/2025 0:00,MEXICO,46
A11108,LA CARRETA MEXICAN GROCERY STORE,10/7/2025 0:00,MEXICO,19
A11108,LA CARRETA MEXICAN GROCERY STORE,10/8/2025 0:00,MEXICO,21
A11108,LA CARRETA MEXICAN GROCERY STORE,10/9/2025 0:00,MEXICO,22
A11108,LA CARRETA MEXICAN GROCERY STORE,10/10/2025 0:00,MEXICO,52
A11108,LA CARRETA MEXICAN GROCERY STORE,10/11/2025 0:00,MEXICO,51
A11108,LA CARRETA MEXICAN GROCERY STORE,10/12/2025 0:00,MEXICO,53
A11108,LA CARRETA MEXICAN GROCERY STORE,10/13/2025 0:00,MEXICO,46
A11108,LA CARRETA MEXICAN GROCERY STORE,10/14/2025 0:00,MEXICO,15
A11108,LA CARRETA MEXICAN GROCERY STORE,10/15/2025 0:00,MEXICO,14
A11108,LA CARRETA MEXICAN GROCERY STORE,10/16/2025 0:00,MEXICO,17
A11108,LA CARRETA MEXICAN GROCERY STORE,10/17/2025 0:00,MEXICO,61
A11108,LA CARRETA MEXICAN GROCERY STORE,10/18/2025 0:00,MEXICO,70
A11108,LA CARRETA MEXICAN GROCERY STORE,10/19/2025 0:00,MEXICO,38
A11108,LA CARRETA MEXICAN GROCERY STORE,10/20/2025 0:00,MEXICO,12
A11108,LA CARRETA MEXICAN GROCERY STORE,10/21/2025 0:00,MEXICO,45
A11108,LA CARRETA MEXICAN GROCERY STORE,10/22/2025 0:00,MEXICO,22
A11108,LA CARRETA MEXICAN GROCERY STORE,10/23/2025 0:00,MEXICO,30
A11108,LA CARRETA MEXICAN GROCERY STORE,10/24/2025 0:00,MEXICO,44
A11108,LA CARRETA MEXICAN GROCERY STORE,10/25/2025 0:00,MEXICO,51
A11108,LA CARRETA MEXICAN GROCERY STORE,10/26/2025 0:00,MEXICO,81
A11108,LA CARRETA MEXICAN GROCERY STORE,10/27/2025 0:00,MEXICO,30
A11108,LA CARRETA MEXICAN GROCERY STORE,10/28/2025 0:00,MEXICO,16
A11108,LA CARRETA MEXICAN GROCERY STORE,10/29/2025 0:00,MEXICO,30
A11108,LA CARRETA MEXICAN GROCERY STORE,10/30/2025 0:00,MEXICO,35
A11108,LA CARRETA MEXICAN GROCERY STORE,10/31/2025 0:00,MEXICO,56
A11108,LA CARRETA MEXICAN GROCERY STORE,11/1/2025 0:00,MEXICO,43
A11108,LA CARRETA MEXICAN GROCERY STORE,11/2/2025 0:00,MEXICO,56
A11108,LA CARRETA MEXICAN GROCERY STORE,11/3/2025 0:00,MEXICO,43
A11108,LA CARRETA MEXICAN GROCERY STORE,11/4/2025 0:00,MEXICO,22
A11108,LA CARRETA MEXICAN GROCERY STORE,11/5/2025 0:00,MEXICO,28
A11108,LA CARRETA MEXICAN GROCERY STORE,11/6/2025 0:00,MEXICO,8
A11108,LA CARRETA MEXICAN GROCERY STORE,11/7/2025 0:00,MEXICO,39
A11108,LA CARRETA MEXICAN GROCERY STORE,11/8/2025 0:00,MEXICO,31
A11108,LA CARRETA MEXICAN GROCERY STORE,11/9/2025 0:00,MEXICO,51
A11108,LA CARRETA MEXICAN GROCERY STORE,11/10/2025 0:00,MEXICO,28
A11108,LA CARRETA MEXICAN GROCERY STORE,11/11/2025 0:00,MEXICO,20
A11108,LA CARRETA MEXICAN GROCERY STORE,11/12/2025 0:00,MEXICO,25
A11108,LA CARRETA MEXICAN GROCERY STORE,11/13/2025 0:00,MEXICO,19
A11108,LA CARRETA MEXICAN GROCERY STORE,11/14/2025 0:00,MEXICO,52
A11108,LA CARRETA MEXICAN GROCERY STORE,11/15/2025 0:00,MEXICO,43
A11108,LA CARRETA MEXICAN GROCERY STORE,11/16/2025 0:00,MEXICO,52
A11108,LA CARRETA MEXICAN GROCERY STORE,11/17/2025 0:00,MEXICO,48
A11108,LA CARRETA MEXICAN GROCERY STORE,11/18/2025 0:00,MEXICO,12
A11108,LA CARRETA MEXICAN GROCERY STORE,11/19/2025 0:00,MEXICO,19
A11108,LA CARRETA MEXICAN GROCERY STORE,11/20/2025 0:00,MEXICO,17
A11108,LA CARRETA MEXICAN GROCERY STORE,11/21/2025 0:00,MEXICO,57
A11108,LA CARRETA MEXICAN GROCERY STORE,11/22/2025 0:00,MEXICO,42
A11108,LA CARRETA MEXICAN GROCERY STORE,11/23/2025 0:00,MEXICO,36
A11108,LA CARRETA MEXICAN GROCERY STORE,11/24/2025 0:00,MEXICO,39
A11108,LA CARRETA MEXICAN GROCERY STORE,11/25/2025 0:00,MEXICO,24
A11108,LA CARRETA MEXICAN GROCERY STORE,11/26/2025 0:00,MEXICO,23
A11108,LA CARRETA MEXICAN GROCERY STORE,11/27/2025 0:00,MEXICO,23
A11108,LA CARRETA MEXICAN GROCERY STORE,11/28/2025 0:00,MEXICO,60
A11108,LA CARRETA MEXICAN GROCERY STORE,11/29/2025 0:00,MEXICO,13
A11108,LA CARRETA MEXICAN GROCERY STORE,11/30/2025 0:00,MEXICO,46
A11108,LA CARRETA MEXICAN GROCERY STORE,12/1/2025 0:00,MEXICO,24
A11108,LA CARRETA MEXICAN GROCERY STORE,12/2/2025 0:00,MEXICO,29
A11108,LA CARRETA MEXICAN GROCERY STORE,12/3/2025 0:00,MEXICO,32
A11108,LA CARRETA MEXICAN GROCERY STORE,12/4/2025 0:00,MEXICO,22
A11108,LA CARRETA MEXICAN GROCERY STORE,12/5/2025 0:00,MEXICO,30
A11108,LA CARRETA MEXICAN GROCERY STORE,12/6/2025 0:00,MEXICO,31
A11108,LA CARRETA MEXICAN GROCERY STORE,12/7/2025 0:00,MEXICO,40
A11108,LA CARRETA MEXICAN GROCERY STORE,12/8/2025 0:00,MEXICO,42
A11108,LA CARRETA MEXICAN GROCERY STORE,12/9/2025 0:00,MEXICO,15
A11108,LA CARRETA MEXICAN GROCERY STORE,12/10/2025 0:00,MEXICO,18
A11108,LA CARRETA MEXICAN GROCERY STORE,12/11/2025 0:00,MEXICO,17
A11108,LA CARRETA MEXICAN GROCERY STORE,12/12/2025 0:00,MEXICO,36
A11108,LA CARRETA MEXICAN GROCERY STORE,12/13/2025 0:00,MEXICO,36
A11108,LA CARRETA MEXICAN GROCERY STORE,12/14/2025 0:00,MEXICO,29
A11108,LA CARRETA MEXICAN GROCERY STORE,12/15/2025 0:00,MEXICO,33
A11108,LA CARRETA MEXICAN GROCERY STORE,12/16/2025 0:00,MEXICO,26
A11108,LA CARRETA MEXICAN GROCERY STORE,12/17/2025 0:00,MEXICO,27
A11108,LA CARRETA MEXICAN GROCERY STORE,12/18/2025 0:00,MEXICO,30
A11108,LA CARRETA MEXICAN GROCERY STORE,12/19/2025 0:00,MEXICO,36
A11108,LA CARRETA MEXICAN GROCERY STORE,12/20/2025 0:00,MEXICO,39
A11108,LA CARRETA MEXICAN GROCERY STORE,12/21/2025 0:00,MEXICO,44
A11108,LA CARRETA MEXICAN GROCERY STORE,12/22/2025 0:00,MEXICO,42
A11108,LA CARRETA MEXICAN GROCERY STORE,12/23/2025 0:00,MEXICO,22
A11108,LA CARRETA MEXICAN GROCERY STORE,12/24/2025 0:00,MEXICO,25
A11108,LA CARRETA MEXICAN GROCERY STORE,12/26/2025 0:00,MEXICO,40
A11108,LA CARRETA MEXICAN GROCERY STORE,12/27/2025 0:00,MEXICO,35
A11108,LA CARRETA MEXICAN GROCERY STORE,12/28/2025 0:00,MEXICO,31
A11108,LA CARRETA MEXICAN GROCERY STORE,12/29/2025 0:00,MEXICO,26
A11108,LA CARRETA MEXICAN GROCERY STORE,12/30/2025 0:00,MEXICO,24
A11108,LA CARRETA MEXICAN GROCERY STORE,12/31/2025 0:00,MEXICO,28
A11108,LA CARRETA MEXICAN GROCERY STORE,1/1/2026 0:00,MEXICO,11
A11108,LA CARRETA MEXICAN GROCERY STORE,1/2/2026 0:00,MEXICO,33
A11108,LA CARRETA MEXICAN GROCERY STORE,1/3/2026 0:00,MEXICO,28
A11108,LA CARRETA MEXICAN GROCERY STORE,1/4/2026 0:00,MEXICO,34
A11108,LA CARRETA MEXICAN GROCERY STORE,1/5/2026 0:00,MEXICO,24
A11108,LA CARRETA MEXICAN GROCERY STORE,1/6/2026 0:00,MEXICO,16
A11108,LA CARRETA MEXICAN GROCERY STORE,1/7/2026 0:00,MEXICO,15
A11108,LA CARRETA MEXICAN GROCERY STORE,1/8/2026 0:00,MEXICO,9
A11108,LA CARRETA MEXICAN GROCERY STORE,1/9/2026 0:00,MEXICO,29
A11108,LA CARRETA MEXICAN GROCERY STORE,1/10/2026 0:00,MEXICO,36
A11108,LA CARRETA MEXICAN GROCERY STORE,1/11/2026 0:00,MEXICO,29
A11108,LA CARRETA MEXICAN GROCERY STORE,1/12/2026 0:00,MEXICO,28
A11108,LA CARRETA MEXICAN GROCERY STORE,1/13/2026 0:00,MEXICO,15
A11108,LA CARRETA MEXICAN GROCERY STORE,1/14/2026 0:00,MEXICO,20
A11108,LA CARRETA MEXICAN GROCERY STORE,1/15/2026 0:00,MEXICO,22
A11108,LA CARRETA MEXICAN GROCERY STORE,1/16/2026 0:00,MEXICO,26
A11108,LA CARRETA MEXICAN GROCERY STORE,1/17/2026 0:00,MEXICO,28
A11108,LA CARRETA MEXICAN GROCERY STORE,1/18/2026 0:00,MEXICO,27
A11108,LA CARRETA MEXICAN GROCERY STORE,1/19/2026 0:00,MEXICO,44
A11108,LA CARRETA MEXICAN GROCERY STORE,1/20/2026 0:00,MEXICO,22
A11108,LA CARRETA MEXICAN GROCERY STORE,1/21/2026 0:00,MEXICO,19
A11108,LA CARRETA MEXICAN GROCERY STORE,1/22/2026 0:00,MEXICO,27
A11108,LA CARRETA MEXICAN GROCERY STORE,1/23/2026 0:00,MEXICO,36
A11108,LA CARRETA MEXICAN GROCERY STORE,1/24/2026 0:00,MEXICO,21
A11108,LA CARRETA MEXICAN GROCERY STORE,1/25/2026 0:00,MEXICO,3
A11108,LA CARRETA MEXICAN GROCERY STORE,1/26/2026 0:00,MEXICO,17
A11108,LA CARRETA MEXICAN GROCERY STORE,1/27/2026 0:00,MEXICO,18
A11108,LA CARRETA MEXICAN GROCERY STORE,1/28/2026 0:00,MEXICO,24
A11108,LA CARRETA MEXICAN GROCERY STORE,1/29/2026 0:00,MEXICO,27
A11108,LA CARRETA MEXICAN GROCERY STORE,1/30/2026 0:00,MEXICO,30
A11108,LA CARRETA MEXICAN GROCERY STORE,1/31/2026 0:00,MEXICO,28
A11108,LA CARRETA MEXICAN GROCERY STORE,2/1/2026 0:00,MEXICO,26
A11108,LA CARRETA MEXICAN GROCERY STORE,2/2/2026 0:00,MEXICO,26
A11108,LA CARRETA MEXICAN GROCERY STORE,2/3/2026 0:00,MEXICO,18
A11108,LA CARRETA MEXICAN GROCERY STORE,2/4/2026 0:00,MEXICO,26
A11108,LA CARRETA MEXICAN GROCERY STORE,2/5/2026 0:00,MEXICO,15
A11108,LA CARRETA MEXICAN GROCERY STORE,2/6/2026 0:00,MEXICO,31
A11108,LA CARRETA MEXICAN GROCERY STORE,2/7/2026 0:00,MEXICO,24
A11108,LA CARRETA MEXICAN GROCERY STORE,2/8/2026 0:00,MEXICO,27
A11108,LA CARRETA MEXICAN GROCERY STORE,2/9/2026 0:00,MEXICO,26
A11108,LA CARRETA MEXICAN GROCERY STORE,2/10/2026 0:00,MEXICO,25
A11108,LA CARRETA MEXICAN GROCERY STORE,2/11/2026 0:00,MEXICO,21
A11108,LA CARRETA MEXICAN GROCERY STORE,2/12/2026 0:00,MEXICO,16
A11108,LA CARRETA MEXICAN GROCERY STORE,2/13/2026 0:00,MEXICO,34
A11108,LA CARRETA MEXICAN GROCERY STORE,2/14/2026 0:00,MEXICO,28
A11108,LA CARRETA MEXICAN GROCERY STORE,2/15/2026 0:00,MEXICO,27
A11108,LA CARRETA MEXICAN GROCERY STORE,2/16/2026 0:00,MEXICO,30
A11108,LA CARRETA MEXICAN GROCERY STORE,2/17/2026 0:00,MEXICO,37
A11108,LA CARRETA MEXICAN GROCERY STORE,2/18/2026 0:00,MEXICO,21
A11108,LA CARRETA MEXICAN GROCERY STORE,2/19/2026 0:00,MEXICO,22
A11108,LA CARRETA MEXICAN GROCERY STORE,2/20/2026 0:00,MEXICO,53
A11108,LA CARRETA MEXICAN GROCERY STORE,2/21/2026 0:00,MEXICO,30
A11108,LA CARRETA MEXICAN GROCERY STORE,2/22/2026 0:00,MEXICO,30
A11108,LA CARRETA MEXICAN GROCERY STORE,2/23/2026 0:00,MEXICO,17
A11108,LA CARRETA MEXICAN GROCERY STORE,2/24/2026 0:00,MEXICO,19
A11108,LA CARRETA MEXICAN GROCERY STORE,2/25/2026 0:00,MEXICO,16
A11108,LA CARRETA MEXICAN GROCERY STORE,2/26/2026 0:00,MEXICO,19
A11108,LA CARRETA MEXICAN GROCERY STORE,2/27/2026 0:00,MEXICO,27
A11108,LA CARRETA MEXICAN GROCERY STORE,2/28/2026 0:00,MEXICO,24
A11108,LA CARRETA MEXICAN GROCERY STORE,3/1/2026 0:00,MEXICO,37
A11108,LA CARRETA MEXICAN GROCERY STORE,3/2/2026 0:00,MEXICO,26
A11108,LA CARRETA MEXICAN GROCERY STORE,3/3/2026 0:00,MEXICO,39
A11108,LA CARRETA MEXICAN GROCERY STORE,3/4/2026 0:00,MEXICO,22
A11108,LA CARRETA MEXICAN GROCERY STORE,3/5/2026 0:00,MEXICO,18
A11108,LA CARRETA MEXICAN GROCERY STORE,3/6/2026 0:00,MEXICO,38
A11108,LA CARRETA MEXICAN GROCERY STORE,3/7/2026 0:00,MEXICO,37
A11108,LA CARRETA MEXICAN GROCERY STORE,3/8/2026 0:00,MEXICO,23
A11108,LA CARRETA MEXICAN GROCERY STORE,3/9/2026 0:00,MEXICO,29
A11108,LA CARRETA MEXICAN GROCERY STORE,3/10/2026 0:00,MEXICO,31
A14247,CASA LAS AMERICAS (CARY),1/1/2024 0:00,MEXICO,11
A14247,CASA LAS AMERICAS (CARY),1/2/2024 0:00,MEXICO,28
A14247,CASA LAS AMERICAS (CARY),1/3/2024 0:00,MEXICO,11
A14247,CASA LAS AMERICAS (CARY),1/4/2024 0:00,MEXICO,5
A14247,CASA LAS AMERICAS (CARY),1/5/2024 0:00,MEXICO,19
A14247,CASA LAS AMERICAS (CARY),1/6/2024 0:00,MEXICO,28
A14247,CASA LAS AMERICAS (CARY),1/7/2024 0:00,MEXICO,21
A14247,CASA LAS AMERICAS (CARY),1/8/2024 0:00,MEXICO,12
A14247,CASA LAS AMERICAS (CARY),1/9/2024 0:00,MEXICO,7
A14247,CASA LAS AMERICAS (CARY),1/10/2024 0:00,MEXICO,17
A14247,CASA LAS AMERICAS (CARY),1/11/2024 0:00,MEXICO,10
A14247,CASA LAS AMERICAS (CARY),1/12/2024 0:00,MEXICO,17
A14247,CASA LAS AMERICAS (CARY),1/13/2024 0:00,MEXICO,34
A14247,CASA LAS AMERICAS (CARY),1/14/2024 0:00,MEXICO,24
A14247,CASA LAS AMERICAS (CARY),1/15/2024 0:00,MEXICO,21
A14247,CASA LAS AMERICAS (CARY),1/16/2024 0:00,MEXICO,21
A14247,CASA LAS AMERICAS (CARY),1/17/2024 0:00,MEXICO,17
A14247,CASA LAS AMERICAS (CARY),1/18/2024 0:00,MEXICO,14
A14247,CASA LAS AMERICAS (CARY),1/19/2024 0:00,MEXICO,20
A14247,CASA LAS AMERICAS (CARY),1/20/2024 0:00,MEXICO,25
A14247,CASA LAS AMERICAS (CARY),1/21/2024 0:00,MEXICO,21
A14247,CASA LAS AMERICAS (CARY),1/22/2024 0:00,MEXICO,19
A14247,CASA LAS AMERICAS (CARY),1/23/2024 0:00,MEXICO,17
A14247,CASA LAS AMERICAS (CARY),1/24/2024 0:00,MEXICO,16
A14247,CASA LAS AMERICAS (CARY),1/25/2024 0:00,MEXICO,16
A14247,CASA LAS AMERICAS (CARY),1/26/2024 0:00,MEXICO,30
A14247,CASA LAS AMERICAS (CARY),1/27/2024 0:00,MEXICO,30
A14247,CASA LAS AMERICAS (CARY),1/28/2024 0:00,MEXICO,34
A14247,CASA LAS AMERICAS (CARY),1/29/2024 0:00,MEXICO,24
A14247,CASA LAS AMERICAS (CARY),1/30/2024 0:00,MEXICO,21
A14247,CASA LAS AMERICAS (CARY),1/31/2024 0:00,MEXICO,18
A14247,CASA LAS AMERICAS (CARY),2/1/2024 0:00,MEXICO,14
A14247,CASA LAS AMERICAS (CARY),2/2/2024 0:00,MEXICO,26
A14247,CASA LAS AMERICAS (CARY),2/3/2024 0:00,MEXICO,25
A14247,CASA LAS AMERICAS (CARY),2/4/2024 0:00,MEXICO,20
A14247,CASA LAS AMERICAS (CARY),2/5/2024 0:00,MEXICO,21
A14247,CASA LAS AMERICAS (CARY),2/6/2024 0:00,MEXICO,11
A14247,CASA LAS AMERICAS (CARY),2/7/2024 0:00,MEXICO,23
A14247,CASA LAS AMERICAS (CARY),2/8/2024 0:00,MEXICO,13
A14247,CASA LAS AMERICAS (CARY),2/9/2024 0:00,MEXICO,14
A14247,CASA LAS AMERICAS (CARY),2/10/2024 0:00,MEXICO,30
A14247,CASA LAS AMERICAS (CARY),2/11/2024 0:00,MEXICO,11
A14247,CASA LAS AMERICAS (CARY),2/12/2024 0:00,MEXICO,42
A14247,CASA LAS AMERICAS (CARY),2/13/2024 0:00,MEXICO,23
A14247,CASA LAS AMERICAS (CARY),2/14/2024 0:00,MEXICO,14
A14247,CASA LAS AMERICAS (CARY),2/15/2024 0:00,MEXICO,15
A14247,CASA LAS AMERICAS (CARY),2/16/2024 0:00,MEXICO,21
A14247,CASA LAS AMERICAS (CARY),2/17/2024 0:00,MEXICO,29
A14247,CASA LAS AMERICAS (CARY),2/18/2024 0:00,MEXICO,20
A14247,CASA LAS AMERICAS (CARY),2/19/2024 0:00,MEXICO,18
A14247,CASA LAS AMERICAS (CARY),2/20/2024 0:00,MEXICO,15
A14247,CASA LAS AMERICAS (CARY),2/21/2024 0:00,MEXICO,11
A14247,CASA LAS AMERICAS (CARY),2/22/2024 0:00,MEXICO,10
A14247,CASA LAS AMERICAS (CARY),2/23/2024 0:00,MEXICO,18
A14247,CASA LAS AMERICAS (CARY),2/24/2024 0:00,MEXICO,26
A14247,CASA LAS AMERICAS (CARY),2/25/2024 0:00,MEXICO,29
A14247,CASA LAS AMERICAS (CARY),2/26/2024 0:00,MEXICO,33
A14247,CASA LAS AMERICAS (CARY),2/27/2024 0:00,MEXICO,26
A14247,CASA LAS AMERICAS (CARY),2/28/2024 0:00,MEXICO,6
A14247,CASA LAS AMERICAS (CARY),2/29/2024 0:00,MEXICO,8
A14247,CASA LAS AMERICAS (CARY),3/1/2024 0:00,MEXICO,8
A14247,CASA LAS AMERICAS (CARY),3/2/2024 0:00,MEXICO,24
A14247,CASA LAS AMERICAS (CARY),3/3/2024 0:00,MEXICO,22
A14247,CASA LAS AMERICAS (CARY),3/4/2024 0:00,MEXICO,24
A14247,CASA LAS AMERICAS (CARY),3/5/2024 0:00,MEXICO,17
A14247,CASA LAS AMERICAS (CARY),3/6/2024 0:00,MEXICO,12
A14247,CASA LAS AMERICAS (CARY),3/7/2024 0:00,MEXICO,15
A14247,CASA LAS AMERICAS (CARY),3/8/2024 0:00,MEXICO,15
A14247,CASA LAS AMERICAS (CARY),3/9/2024 0:00,MEXICO,28
A14247,CASA LAS AMERICAS (CARY),3/10/2024 0:00,MEXICO,22
A14247,CASA LAS AMERICAS (CARY),3/11/2024 0:00,MEXICO,25
A14247,CASA LAS AMERICAS (CARY),3/12/2024 0:00,MEXICO,17
A14247,CASA LAS AMERICAS (CARY),3/13/2024 0:00,MEXICO,19
A14247,CASA LAS AMERICAS (CARY),3/14/2024 0:00,MEXICO,13
A14247,CASA LAS AMERICAS (CARY),3/15/2024 0:00,MEXICO,19
A14247,CASA LAS AMERICAS (CARY),3/16/2024 0:00,MEXICO,29
A14247,CASA LAS AMERICAS (CARY),3/17/2024 0:00,MEXICO,30
A14247,CASA LAS AMERICAS (CARY),3/18/2024 0:00,MEXICO,22
A14247,CASA LAS AMERICAS (CARY),3/19/2024 0:00,MEXICO,17
A14247,CASA LAS AMERICAS (CARY),3/20/2024 0:00,MEXICO,9
A14247,CASA LAS AMERICAS (CARY),3/21/2024 0:00,MEXICO,9
